benchmark,mode,Threads,Samples,score,score_error,unit,dataset_size,class_name,operation,is_outlier
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,12955.037454200863,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,15169.954813580647,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,13264.799630596199,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,20671.117239462346,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,4448.488528548256,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,8225.953084899225,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,8131.148561284426,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,21680.666841486178,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,26785.331330231245,4485.843847,ns/op,10000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,425980.68630458985,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,424373.4692351497,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,430337.5402244995,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,457597.6510082748,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,405434.87677168974,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,434539.9814224908,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,452936.7112868887,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,441099.5584923442,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,433321.8854659934,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,453582.0813999613,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,361095.70878830296,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,445513.33239646093,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,412257.91692544054,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,382882.28757428954,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,441351.94016775297,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,462885.2628953908,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,425156.7781431475,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,452379.3609156714,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,468842.98782202567,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,461418.5729285486,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,469534.24332304567,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,447117.5450553697,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,430471.9019336267,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,388591.5207966012,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,422444.9645647448,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,407534.8022858526,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,482791.41285627306,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,424197.09696454136,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,431664.6260145507,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,442357.69823743805,16681.66403,ns/op,100000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6497456.936430478,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,9224855.929587297,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5397129.3106372785,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6746844.601672526,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5199242.263609041,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,4245404.193302948,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5415098.286366532,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6364279.680955317,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5716445.812085284,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5281900.14652706,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,4102886.426006697,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6288196.21545376,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,3940372.134249201,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,7680693.646797905,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6561597.492300858,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,4018272.4343025633,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5914781.945989824,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5183245.946486097,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6952569.479883136,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,8639226.254137661,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,3328563.400857398,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6615414.434362236,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6160984.281008767,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,7534177.659316617,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6777544.977032346,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5183554.902536429,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5898522.97336681,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,5110794.707314072,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,8202493.0654621525,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.ArrayListBenchmark.update,avgt,1,30,6460643.25695915,1103440.341404,ns/op,1000000,ArrayListBenchmark,update,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,66.70116634138896,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,53.673153413447714,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,49.371684799327795,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,44.02390074893851,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,42.101922282267296,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,43.55625430927502,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,55.84988255442129,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,57.45425817476015,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,43.57581268945071,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,60.01963814795832,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,50.86813185043276,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,55.050786289876505,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,64.78221088237683,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,60.03159801067011,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,52.292757962280206,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,48.15786646651038,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,39.786481049882404,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,49.3003204668376,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,52.67393526938215,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,47.52044624983799,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,53.20434749324056,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,54.586330171074174,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,52.58278710804912,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,49.75952786061712,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,55.19596240994666,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,57.010765033905436,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,46.83499904044807,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,63.44552158433471,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,53.42129051992416,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,54.201156169128716,4.436876,ns/op,1000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,81.22303774204114,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,77.13565622530469,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,83.33060430333525,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,77.5995372649576,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,69.85877003884723,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,78.2395749796882,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,65.2870059054777,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,76.06298211664628,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,74.84287544640318,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,73.33796614835877,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,74.02274997338994,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,58.935425917291674,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,70.40701866201157,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,75.92775552091184,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,76.50439239256389,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,66.28563051481882,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,86.02029349905149,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,67.67534774644623,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,83.47104350794532,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,78.80484756304685,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,69.56800613731308,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,90.40545051895228,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,64.85752275312413,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,83.03818371471819,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,83.73887653426702,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,69.35810414999101,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,87.11104709664255,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,72.9771595744236,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,77.61304257344369,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,77.36890204899017,5.749345,ns/op,10000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,86.70061943172277,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,98.87230497276367,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,98.6492551865599,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,65.9118522568948,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,105.22825439159,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,67.01991784838174,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,101.72795599701531,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,102.94058141731531,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,74.38030736711211,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,83.13964390164648,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,74.19050102685644,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,85.66245440554098,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,84.46329575259816,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,98.47116892128695,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,105.30511973575493,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,106.40462215093466,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,81.19043540844275,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,85.73585096938594,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,66.75016224492205,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,78.05191970120948,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,100.85615174286984,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,109.23659067191824,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,72.53375718863259,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,80.80026550326926,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,88.09024756885768,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,92.03836831833185,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,78.00383843680164,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,93.89158239695202,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,82.32797594001366,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,88.24419048961842,8.604594,ns/op,100000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,116.25935115106753,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,111.6793226277506,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,107.92266984125051,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,110.6949410102249,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,110.87519292419763,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,108.48577442587118,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,109.42928914378062,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,125.18728532059498,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,116.3835118363278,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,109.11807082743,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,117.5375919649973,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,108.79281269264315,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,121.5772786581458,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,114.76077246487202,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,110.714518510938,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,115.42313529340687,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,98.29799174356076,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,102.06567777903348,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,101.49593319674939,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,112.83752471933627,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,126.3229801830802,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,130.55452508011996,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,117.03787385356225,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,115.8738536255684,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,96.34519963358998,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,107.0209548186748,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,104.94151485502925,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,106.35775155293845,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,110.19835583188036,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.delete,avgt,1,30,107.6197618902133,5.668272,ns/op,1000000,HashMapBenchmark,delete,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,817.3178199800756,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,510.1575929601239,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,1618.1370376402776,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,192.9807617767885,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,1030.5093510997187,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,1548.249454545324,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,665.6221424411664,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,84.70533900512606,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,301.70885589569207,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,1962.4932501032802,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,36.5686569,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,518.9091780051722,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,648.1066194158724,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,1021.3468333410653,403.459307,ns/op,1000,HashMapBenchmark,insert,False
com.research.benchmark.HashMapBenchmark.insert,avgt,1,30,424.854435485413,403.459307,ns/op,1000,HashMapBenchmark,insert,False
